2021/12/21 11:15,17770.4,17772.9,17769.2,17769.2
2021/12/21 11:16,17768.6,17773.6,17768.6,17773.6
2021/12/21 11:17,17773.4,17773.4,17768.1,17769.6
2021/12/21 11:18,17772.5,17774.2,17770.5,17774.2
2021/12/21 11:19,17764.5,17772.9,17764.5,17772.8
2021/12/21 11:20,17772.2,17773.3,17765.1,17770.8
2021/12/21 11:21,17768.7,17774.7,17762.5,17765.5
2021/12/21 11:22,17774.1,17776,17771.6,17773.6
2021/12/21 11:23,17773.4,17774.6,17764.4,17771.6
2021/12/21 11:24,17772.5,17775.3,17769.4,17771
2021/12/21 11:25,17771.3,17777.4,17770.6,17777.4
2021/12/21 11:26,17776.4,17782.9,17772.6,17782.5
2021/12/21 11:27,17772.4,17786.7,17772.4,17786.7
2021/12/21 11:28,17785.4,17785.4,17774.4,17782.6
2021/12/21 11:29,17782,17782,17770.9,17781.2
2021/12/21 11:30,17776.9,17785.4,17772,17772
2021/12/21 11:31,17774.4,17785.7,17772.6,17776.1
2021/12/21 11:32,17775,17784.7,17771.6,17779.3
2021/12/21 11:33,17778.6,17782.2,17773.8,17776.1
2021/12/21 11:34,17782.8,17783.1,17771.8,17771.8
2021/12/21 11:35,17781.3,17782,17773.8,17782
2021/12/21 11:36,17777.2,17780.9,17766.2,17778.8
2021/12/21 11:37,17778.4,17778.4,17770.1,17776.6
2021/12/21 11:38,17768.2,17771.4,17768.2,17770.5
2021/12/21 11:39,17770.6,17770.6,17761.5,17762.6
2021/12/21 11:40,17762.7,17768.8,17755.4,17755.4
2021/12/21 11:41,17756.9,17768.6,17756.9,17760.1
2021/12/21 11:42,17760.5,17770.5,17759.2,17769.2
2021/12/21 11:43,17768.3,17770.8,17761.3,17762.1
2021/12/21 11:44,17770,17770,17758.6,17758.8
2021/12/21 11:45,17767.8,17770.9,17766,17770.3
2021/12/21 11:46,17771.3,17771.7,17762.7,17768.2
2021/12/21 11:47,17759.8,17772.6,17759.8,17762.6
2021/12/21 11:48,17761.9,17773.7,17760,17773.7
2021/12/21 11:49,17773.8,17774.9,17766,17766
2021/12/21 11:50,17773.9,17775.2,17772.4,17772.4
2021/12/21 11:51,17773.1,17775.3,17772.9,17774.4
2021/12/21 11:52,17774,17776.2,17768.4,17772
2021/12/21 11:53,17771.7,17776.8,17771.7,17775.6
2021/12/21 11:54,17774.3,17777.8,17768.5,17769.9
2021/12/21 11:55,17770.3,17776.4,17768.1,17771.2
2021/12/21 11:56,17771.1,17781.2,17769.3,17781.2
2021/12/21 11:57,17780.6,17781.2,17775.4,17779.9
2021/12/21 11:58,17781.8,17781.8,17778.1,17778.1
2021/12/21 11:59,17777.3,17781.4,17776.6,17781.4
2021/12/21 12:00,17780.2,17781.7,17772.8,17776.8
2021/12/21 12:01,17778.4,17779.7,17769,17776.8
2021/12/21 12:02,17777.4,17778.4,17775.1,17777.5
2021/12/21 12:03,17776.9,17777.4,17767.8,17776
2021/12/21 12:04,17777.8,17779.3,17777.4,17777.4
2021/12/21 12:05,17777.5,17783.4,17777.5,17782
2021/12/21 12:06,17781.4,17783,17772.6,17782.1
2021/12/21 12:07,17781.8,17782.4,17770.8,17781.3
2021/12/21 12:08,17779.3,17782.8,17779.3,17782.8
2021/12/21 12:09,17782.2,17790.7,17779.7,17790
2021/12/21 12:10,17791.8,17793.5,17780.9,17782.1
2021/12/21 12:11,17792.1,17793.8,17783.5,17792.8
2021/12/21 12:12,17792.4,17793.8,17781.2,17793.8
2021/12/21 12:13,17793.3,17795.3,17782,17786.8
2021/12/21 12:14,17786.8,17795.8,17784.6,17793.8
2021/12/21 12:15,17792.4,17797.6,17787.8,17787.8
2021/12/21 12:16,17785.8,17794.2,17785.3,17793.5
2021/12/21 12:17,17793.6,17793.6,17781,17789.9
2021/12/21 12:18,17790.7,17790.7,17776.1,17776.3
2021/12/21 12:19,17779.5,17789.7,17779.5,17784.8
2021/12/21 12:20,17785.9,17790.6,17776.8,17788.9
2021/12/21 12:21,17781,17792,17780.1,17790
2021/12/21 12:22,17785.9,17793.6,17784.6,17793.6
2021/12/21 12:23,17791.7,17791.7,17780.6,17791.5
2021/12/21 12:24,17791.2,17793.5,17779.4,17793.5
2021/12/21 12:25,17786.2,17800.3,17786.2,17790.3
2021/12/21 12:26,17790.3,17798.6,17787.1,17795.5
2021/12/21 12:27,17797.1,17801.1,17790.4,17797.4
2021/12/21 12:28,17798.4,17801.5,17791.5,17795.9
2021/12/21 12:29,17797.2,17799.7,17795.1,17795.2
2021/12/21 12:30,17794,17794.2,17786,17786.2
2021/12/21 12:31,17787.1,17798,17782.8,17793.6
2021/12/21 12:32,17784,17794.3,17784,17790.5
2021/12/21 12:33,17787.6,17796.2,17786.9,17796.2
2021/12/21 12:34,17797,17799.5,17788.9,17788.9
2021/12/21 12:35,17788.8,17797.8,17788.8,17794.4
2021/12/21 12:36,17793.9,17807.1,17793.9,17804.5
2021/12/21 12:37,17795.1,17805.4,17794.3,17795.3
2021/12/21 12:38,17801.9,17806.7,17792.2,17802.9
2021/12/21 12:39,17804.7,17807.7,17803.3,17805.4
2021/12/21 12:40,17803.4,17807.6,17796.4,17798.5
2021/12/21 12:41,17799.5,17808.3,17798.6,17805.7
2021/12/21 12:42,17805.5,17814.7,17802,17811.3
2021/12/21 12:43,17813.8,17813.8,17799.7,17803.7
2021/12/21 12:44,17801.7,17814.9,17801.7,17803.8
2021/12/21 12:45,17803,17815.8,17803,17814.9
2021/12/21 12:46,17815.3,17815.3,17803,17804.7
2021/12/21 12:47,17804.8,17816.8,17804.8,17815.9
2021/12/21 12:48,17807.3,17817.1,17807.3,17814.7
2021/12/21 12:49,17814.7,17819,17805,17812.3
2021/12/21 12:50,17812.1,17814.9,17804.7,17813.6
2021/12/21 12:51,17806.3,17815.3,17804.7,17807.2
2021/12/21 12:52,17804.6,17815.8,17804.6,17812.4
2021/12/21 12:53,17803.9,17815.2,17803.9,17815.2
2021/12/21 12:54,17812,17815.8,17803.6,17815.8
2021/12/21 12:55,17815.1,17815.1,17797.4,17811.6
2021/12/21 12:56,17810.5,17813.6,17803.2,17812
2021/12/21 12:57,17813.2,17813.2,17803.6,17813.1
2021/12/21 12:58,17813,17814.7,17810.3,17811.1
2021/12/21 12:59,17813.6,17821,17810.4,17819.7
2021/12/21 13:00,17819.8,17823.1,17810.8,17810.8
2021/12/21 13:01,17820.2,17825.9,17817.1,17823.9
2021/12/21 13:02,17813.1,17824.9,17813.1,17815.8
2021/12/21 13:03,17823.1,17823.8,17812.3,17821.4
2021/12/21 13:04,17821.5,17823.4,17810.6,17821.6
2021/12/21 13:05,17822.9,17823.3,17810.8,17822.4
2021/12/21 13:06,17822.9,17822.9,17809.9,17821.5
2021/12/21 13:07,17812.6,17823.7,17810.2,17823.7
2021/12/21 13:08,17822.6,17823.5,17808,17808
2021/12/21 13:09,17808.3,17820.2,17808.3,17818.7
2021/12/21 13:10,17819.3,17821.3,17806.2,17809.8
2021/12/21 13:11,17812.1,17819.9,17809.8,17818.6
2021/12/21 13:12,17817.1,17824.5,17815.7,17824.5
2021/12/21 13:13,17824.2,17824.8,17810.3,17821.4
2021/12/21 13:14,17824.1,17824.2,17810.6,17812
2021/12/21 13:15,17811.9,17822.1,17803.9,17807.2
2021/12/21 13:16,17817.7,17817.7,17806.3,17817
